Trial# ,Trial Time(Seconds) ,X ,Y ,Z ,Time between last 6 frames
0.781,355.6022,351.0571,0.5452387,0.05500001
0.792,355.6029,351.0559,0.5444277,0.05500001
0.804,355.6046,351.0543,0.5452249,0.05599999
0.815,355.599,351.0407,0.5445377,0.05599999
0.826,355.6129,351.0395,0.5533507,0.05599999
0.837,355.606,351.0417,0.5439624,0.05599999
0.848,355.6028,351.0465,0.5399805,0.05599999
0.859,355.6003,351.033,0.5360422,0.05500001
0.87,355.5982,351.0355,0.5354686,0.05500001
0.881,355.6043,351.0301,0.5486057,0.05500001
0.892,355.6085,351.0353,0.5434669,0.05500001
0.904,355.6076,351.0323,0.5393699,0.05599999
0.915,355.6048,351.0394,0.5467266,0.05599999
0.926,355.6005,351.0421,0.5478937,0.05599999
0.937,355.5984,351.0384,0.5475084,0.05599999
0.948,355.5993,351.0473,0.55094,0.05599999
0.959,355.6098,351.0381,0.5416144,0.05500001
0.97,355.6011,351.0413,0.553214,0.05500001
0.981,355.602,351.0392,0.5504892,0.05500001
0.992,355.6032,351.0373,0.548942,0.05500001
1.004,355.5979,351.0401,0.5532336,0.05599993
1.014,355.6087,351.0446,0.5514092,0.05500007
1.025,355.617,351.0419,0.5460482,0.05499995
1.037,355.6073,351.0522,0.5529151,0.05599993
1.048,355.6002,351.049,0.5516301,0.05599999
1.06,355.6023,351.0422,0.5485226,0.05599999
1.07,355.594,351.052,0.546423,0.05599999
1.086,355.6028,351.0413,0.5432358,0.06099999
1.098,355.6016,351.0504,0.5415577,0.06100011
1.109,355.5973,351.0461,0.5405337,0.06099999
1.12,355.5969,351.0433,0.5551002,0.06000006
1.131,355.5957,351.0449,0.5461681,0.06099999
1.142,355.595,351.0482,0.5527284,0.05599999
1.153,355.5915,351.041,0.5557367,0.05499995
1.164,355.5984,351.0494,0.5562821,0.05500007
1.175,355.6059,351.0511,0.5482934,0.05499995
1.186,355.608,351.051,0.5531654,0.05499995
1.197,355.6035,351.0469,0.5590602,0.05500007
1.208,355.6106,351.0454,0.5578036,0.05499995
1.219,355.6132,351.0358,0.5602887,0.05499995
1.231,355.6094,351.0524,0.5550904,0.05599999
1.242,355.6134,351.0466,0.5548075,0.05599999
1.253,355.6223,351.048,0.5588953,0.05599999
1.263,355.6109,351.0475,0.5633758,0.05500007
1.276,355.612,351.0516,0.5532333,0.05700004
1.286,355.6134,351.0524,0.5518691,0.05500007
1.298,355.6165,351.0587,0.5406678,0.05599999
1.309,355.6155,351.0479,0.5423128,0.05599999
1.319,355.6204,351.0616,0.5566625,0.05599999
1.33,355.6166,351.0522,0.5479012,0.05400002
1.342,355.6136,351.0522,0.555885,0.05599999
1.353,355.6015,351.0616,0.5476924,0.05500007
1.364,355.6037,351.0614,0.5492642,0.05499995
1.375,355.6059,351.0698,0.5441443,0.05599999
1.386,355.6107,351.0676,0.5364088,0.05599999
1.397,355.6116,351.0695,0.5390978,0.05499995
1.408,355.6079,351.0635,0.535365,0.05499995
1.419,355.6101,351.074,0.5407158,0.05500007
1.43,355.6132,351.0779,0.5385745,0.05499995
1.442,355.6178,351.0619,0.5300608,0.05599999
1.453,355.6154,351.0704,0.5427779,0.05599999
1.464,355.6156,351.0728,0.54405,0.05599999
1.475,355.6143,351.0694,0.5485904,0.05599999
1.486,355.6102,351.0714,0.5460222,0.05599999
1.497,355.6145,351.0612,0.5437456,0.05499995
1.508,355.6111,351.0668,0.547565,0.05500007
1.519,355.6112,351.0732,0.5439357,0.05500007
1.531,355.6038,351.0788,0.5436361,0.05599999
1.541,355.6115,351.0748,0.5409694,0.05500007
1.552,355.6162,351.0834,0.5349702,0.05500007
1.563,355.6276,351.0885,0.5402705,0.05499995
1.574,355.6122,351.082,0.5402292,0.05499995
1.586,355.6268,351.0836,0.5453938,0.05499995
1.597,355.6122,351.0764,0.5457913,0.05599999
1.608,355.6136,351.0822,0.5496917,0.05599999
1.619,355.6111,351.0769,0.5443145,0.05599999
1.63,355.6144,351.0823,0.5409957,0.05599999
1.641,355.6067,351.0762,0.5473676,0.05500007
1.653,355.618,351.0766,0.5546564,0.05599999
1.664,355.6072,351.081,0.5449328,0.05599999
1.675,355.614,351.077,0.5524225,0.05599999
1.686,355.6139,351.0625,0.5474665,0.05599999
1.697,355.6101,351.0712,0.5557396,0.05599999
1.708,355.6105,351.0686,0.5480517,0.05499995
1.719,355.6148,351.0727,0.5462574,0.05499995
1.73,355.6143,351.0766,0.5421407,0.05500007
1.741,355.6194,351.0771,0.5506158,0.05500007
1.753,355.6144,351.0698,0.5452026,0.05599999
1.763,355.616,351.0651,0.5539991,0.05500007
1.775,355.6208,351.0704,0.5453178,0.05599999
1.787,355.6123,351.0641,0.5480683,0.05699992
1.797,355.6218,351.063,0.5455698,0.05599999
1.808,355.611,351.0703,0.5429953,0.05499995
1.819,355.6132,351.0614,0.5483716,0.05599999
1.83,355.611,351.0648,0.5410358,0.05500007
1.841,355.6008,351.0706,0.5507421,0.05400002
1.852,355.6095,351.072,0.5568143,0.05499995
1.864,355.6062,351.0781,0.551227,0.05599999
1.875,355.6083,351.0766,0.5458689,0.05599999
1.886,355.6138,351.0753,0.550432,0.05599999
1.897,355.6151,351.0774,0.5437272,0.05599999
1.908,355.6019,351.0816,0.5444266,0.05599999
1.919,355.6058,351.0747,0.5539111,0.05500007
1.93,355.615,351.0764,0.5517899,0.05499995
1.942,355.6181,351.0781,0.5459034,0.05599999
1.954,355.6133,351.0762,0.5470669,0.05700004
1.964,355.6093,351.0867,0.547551,0.05599999
1.975,355.6119,351.0715,0.5493463,0.05599999
1.986,355.6135,351.0797,0.5479943,0.05599999
1.997,355.6158,351.0855,0.5382482,0.05499995
2.008,355.618,351.0825,0.5415246,0.0539999
2.019,355.6125,351.0738,0.5431952,0.05500007
2.03,355.6171,351.0869,0.5419719,0.05499995
2.041,355.604,351.0872,0.5453439,0.05499995
2.052,355.6083,351.0835,0.5444602,0.05500007
2.063,355.6165,351.0813,0.54031,0.05500007
2.075,355.613,351.0783,0.5414264,0.05599999
2.086,355.6151,351.0784,0.5451658,0.05599999
2.097,355.614,351.0788,0.5339231,0.05599999
2.108,355.6124,351.0837,0.5437427,0.05599999
2.119,355.6079,351.0851,0.5452779,0.05599999
2.13,355.6206,351.0788,0.5413869,0.05500007
2.141,355.6093,351.085,0.5309137,0.05500007
2.153,355.6105,351.072,0.5372522,0.05600023
2.164,355.6078,351.078,0.529151,0.05599999
2.174,355.6219,351.067,0.5318668,0.05500007
2.185,355.6148,351.0627,0.5380358,0.05499983
2.197,355.6176,351.0668,0.5372775,0.05599999
2.209,355.6197,351.066,0.5333953,0.05599999
2.219,355.6234,351.0743,0.5315861,0.05500007
2.23,355.6239,351.0787,0.5352377,0.05599999
2.242,355.6187,351.0699,0.530429,0.05700016
2.252,355.626,351.0801,0.5279915,0.05500007
2.263,355.6237,351.0742,0.5228945,0.0539999
2.275,355.6266,351.0669,0.5296389,0.05599999
2.286,355.6188,351.0663,0.5250542,0.05599999
2.297,355.6145,351.07,0.5350519,0.05499983
2.308,355.6111,351.0612,0.534349,0.05599999
2.319,355.619,351.0583,0.5373425,0.05599999
2.33,355.6195,351.0616,0.5417815,0.05499983
2.341,355.6189,351.0551,0.541517,0.05500007
2.352,355.6163,351.0625,0.5419704,0.05500007
2.363,355.6176,351.0601,0.5445174,0.05499983
2.374,355.6141,351.0626,0.5315996,0.05500007
2.386,355.6156,351.0595,0.5500726,0.05599999
2.396,355.6103,351.0633,0.5367935,0.05499983
2.408,355.6135,351.0605,0.5328532,0.05599999
2.419,355.6065,351.0636,0.5414519,0.05599999
2.43,355.6117,351.0622,0.5360324,0.05599999
2.441,355.6139,351.0559,0.5344872,0.05500007
2.452,355.6053,351.0627,0.5351136,0.05599999
2.463,355.6089,351.0673,0.5297844,0.05500007
2.475,355.6133,351.0644,0.5186992,0.05599999
2.486,355.6086,351.0644,0.5307071,0.05599999
2.497,355.6089,351.0577,0.5282702,0.05599999
2.508,355.6146,351.0703,0.5280346,0.05599999
2.519,355.6118,351.0664,0.5128307,0.05599999
2.53,355.611,351.0689,0.5192451,0.05500007
2.541,355.6125,351.072,0.5114423,0.05499983
2.552,355.607,351.0755,0.5209223,0.05500007
2.563,355.6054,351.0661,0.5153361,0.05500007
2.574,355.6023,351.0705,0.5139547,0.05499983
2.586,355.6094,351.0658,0.515927,0.05599999
2.597,355.6026,351.0661,0.5180991,0.05599999
2.608,355.6176,351.0657,0.5254922,0.05599999
2.619,355.6105,351.0675,0.5271162,0.05599999
2.63,355.6121,351.0704,0.5214021,0.05600023
2.641,355.6234,351.0625,0.5172824,0.05500007
2.652,355.6161,351.0536,0.527844,0.05500007
2.663,355.6122,351.0612,0.5314148,0.05500007
2.674,355.6215,351.0558,0.5298658,0.05500007
2.685,355.6187,351.0544,0.5317615,0.05499983
2.696,355.6174,351.054,0.5392789,0.05500007
2.708,355.617,351.0513,0.5318599,0.05599999
2.719,355.6195,351.052,0.5296696,0.05599999
2.731,355.6131,351.0425,0.5308082,0.05699992
2.742,355.616,351.0556,0.5325155,0.05700016
2.752,355.6176,351.0496,0.5287867,0.05599999
2.763,355.6093,351.0486,0.5235167,0.05500007
2.774,355.6017,351.0479,0.5205003,0.05499983
2.786,355.608,351.0569,0.5200723,0.05500007
2.796,355.6146,351.0521,0.5250373,0.0539999
2.808,355.6033,351.0464,0.5268832,0.05599999
2.819,355.5889,351.0514,0.5309953,0.05599999
2.83,355.5968,351.0468,0.5273643,0.05599999
2.841,355.6103,351.0436,0.5317674,0.05500007
2.852,355.6089,351.0481,0.5251806,0.05599999
2.863,355.6082,351.0522,0.5220523,0.05499983
2.874,355.6054,351.0618,0.5287313,0.05500007
2.885,355.6062,351.0551,0.5304007,0.05500007
2.896,355.6044,351.0514,0.5325443,0.05499983
2.908,355.5939,351.0549,0.5318921,0.05599999
2.919,355.6046,351.0581,0.5380926,0.05599999
2.93,355.5862,351.0609,0.5349934,0.05599999
2.941,355.5971,351.0603,0.5315179,0.05599999
2.952,355.5976,351.0572,0.5358226,0.05599999
2.963,355.5986,351.0664,0.5381055,0.05500007
2.974,355.5994,351.074,0.5370903,0.05500007
2.986,355.5983,351.0608,0.5350481,0.05599999
2.996,355.6023,351.0651,0.5312457,0.05500007
3.007,355.6057,351.0686,0.5264602,0.05500007
3.018,355.5979,351.0654,0.5238328,0.05499983
3.029,355.5936,351.0653,0.5260789,0.05500007
3.041,355.6013,351.0735,0.5196213,0.05499983
3.052,355.6029,351.0711,0.5260962,0.05599999
3.063,355.5923,351.071,0.5148217,0.05599999
3.095,355.5967,351.0618,0.5228817,0.07700014
3.096,355.5963,351.0733,0.5201671,0.06699991
3.108,355.6013,351.0648,0.5162276,0.06700015
3.114,355.608,351.0526,0.5141898,0.06200004
3.125,355.5982,351.0577,0.5247722,0.06200004
3.136,355.5957,351.0493,0.5208507,0.04099989
3.147,355.5975,351.0507,0.5209997,0.05100012
3.158,355.6053,351.0476,0.5245364,0.04999995
3.169,355.6024,351.0423,0.5283814,0.05499983
3.18,355.6056,351.0424,0.5233086,0.05500007
3.191,355.6029,351.0452,0.5333417,0.05500007
3.203,355.595,351.033,0.5341583,0.05599999
3.213,355.6055,351.0437,0.531408,0.05500007
3.225,355.608,351.0307,0.5318598,0.05599999
3.236,355.6168,351.0489,0.5359529,0.05599999
3.247,355.6133,351.0327,0.5351962,0.05599999
3.258,355.6036,351.0298,0.5426211,0.05499983
3.269,355.6129,351.0407,0.537932,0.05599999
3.281,355.6096,351.0357,0.540214,0.05599999
3.292,355.6107,351.0396,0.5498573,0.05599999
3.303,355.6022,351.036,0.5455199,0.05599999
3.313,355.6151,351.0397,0.5507439,0.05500007
3.325,355.6085,351.0396,0.5484332,0.05599999
3.336,355.6211,351.0425,0.5474844,0.05500007
3.347,355.6196,351.0467,0.5507193,0.05499983
3.358,355.6273,351.0482,0.5504553,0.05500007
3.369,355.6172,351.058,0.5533202,0.05599999
3.38,355.6195,351.051,0.5649542,0.05500007
3.391,355.6214,351.0558,0.5565326,0.05500007
3.402,355.6219,351.0555,0.5635192,0.05500007
3.413,355.6124,351.0513,0.5499502,0.05500007
3.424,355.6253,351.0582,0.5576253,0.05500007
3.436,355.6273,351.0574,0.5531456,0.05599999
3.447,355.6213,351.0555,0.5645552,0.05599999
3.458,355.6202,351.0606,0.5546345,0.05599999
3.469,355.6174,351.0551,0.5629172,0.05599999
3.48,355.6345,351.0621,0.5608144,0.05599999
3.491,355.624,351.0583,0.5559559,0.05499983
3.502,355.6321,351.05,0.5627969,0.05500007
3.513,355.6282,351.0558,0.5620473,0.05500007
3.576,355.6223,351.0555,0.5695146,0.1069999
3.58,355.6215,351.0528,0.560404,0.0999999
3.591,355.6236,351.0519,0.5497199,0.1000001
3.602,355.6218,351.0593,0.5481591,0.0999999
3.613,355.6101,351.0533,0.5484429,0.0999999
3.624,355.6169,351.0494,0.5526733,0.0480001
3.636,355.6172,351.0529,0.5555319,0.05599999
3.646,355.6123,351.0455,0.5550607,0.05499983
3.658,355.6145,351.0467,0.5444523,0.05599999
3.669,355.627,351.0522,0.5478644,0.05599999
3.68,355.6164,351.0648,0.555663,0.05599999
3.691,355.6166,351.0558,0.5632539,0.05500007
3.702,355.6214,351.069,0.5543741,0.05599999
3.714,355.6163,351.0772,0.5624861,0.05599999
3.724,355.613,351.0887,0.5537193,0.05500007
3.735,355.6138,351.1056,0.5528982,0.05499983
3.747,355.6193,351.1257,0.5408759,0.05599999
3.758,355.6127,351.1584,0.5485597,0.05599999
3.769,355.6116,351.178,0.547594,0.05500007
3.78,355.623,351.2122,0.548122,0.05599999
3.791,355.6287,351.2457,0.5552367,0.05599999
3.802,355.6275,351.3125,0.5532838,0.05500007
3.813,355.6255,351.3779,0.5570604,0.05500007
3.824,355.6226,351.4504,0.5501404,0.05499983
3.835,355.6217,351.5177,0.5477623,0.05500007
3.846,355.6159,351.5938,0.5476298,0.05500007
3.858,355.6219,351.6797,0.5532508,0.05599999
3.869,355.6316,351.7647,0.5531916,0.05599999
3.88,355.628,351.8617,0.5477214,0.05600023
3.891,355.63,351.965,0.5549635,0.05599999
3.902,355.63,352.0739,0.5542076,0.05599999
3.913,355.6327,352.2019,0.5598529,0.05500007
3.924,355.6358,352.3287,0.5500739,0.05500007
3.935,355.6164,352.4504,0.5646469,0.05499983
3.947,355.6276,352.5924,0.5655189,0.05599999
3.958,355.628,352.7358,0.5762698,0.05599999
3.969,355.6436,352.9026,0.5660433,0.05599999
3.98,355.6447,353.0712,0.5714903,0.05599999
3.991,355.6417,353.234,0.5845527,0.05599999
4.002,355.6475,353.4054,0.5773612,0.05499983
4.013,355.6438,353.5992,0.5800262,0.05500007
4.024,355.6469,353.7777,0.582639,0.05500007
4.035,355.6364,353.966,0.5831191,0.05499983
4.047,355.6512,354.1602,0.5764285,0.05599999
4.057,355.6544,354.3638,0.5847312,0.05500031
4.069,355.6482,354.5661,0.5821983,0.05599976
4.08,355.6506,354.7778,0.5788782,0.05599976
4.091,355.6523,354.9776,0.5888549,0.05600023
4.102,355.6687,355.1983,0.5938602,0.05500031
4.113,355.6588,355.4199,0.599147,0.05599976
4.124,355.6736,355.6289,0.5909759,0.05500031
4.135,355.6713,355.8406,0.6055054,0.05500031
4.146,355.6677,356.0539,0.5967226,0.05499983
4.158,355.6681,356.2912,0.6043451,0.05599976
4.169,355.6689,356.5248,0.6000146,0.05600023
4.18,355.6733,356.7661,0.6017209,0.05599976
4.191,355.6664,356.9964,0.6133804,0.05599976
4.203,355.6776,357.2339,0.6030142,0.05700016
4.214,355.6771,357.4699,0.6101423,0.05600023
4.225,355.6776,357.7126,0.6136763,0.05599976
4.236,355.6773,357.9569,0.6018429,0.05600023
4.248,355.6813,358.1938,0.6096235,0.05700016
4.261,355.6808,358.4295,0.626184,0.05800009
4.273,355.6725,358.6631,0.6187347,0.05899954
4.285,355.6839,358.9112,0.6177385,0.05999994
4.296,355.6819,359.1647,0.6094415,0.05999994
4.307,355.678,359.3926,0.6116654,0.05900002
4.318,355.6573,359.6658,0.6227324,0.05699968
4.329,355.6505,359.9267,0.6438684,0.05600023
4.34,355.6606,0.1710061,0.6191925,0.05500031
4.351,355.6725,0.4076115,0.6217013,0.05499983
4.362,355.6901,0.6331994,0.6186296,0.05499983
4.373,355.6659,0.9013529,0.6277612,0.05500031
4.384,355.6554,1.152496,0.648836,0.05499983
4.396,355.6609,1.383913,0.639338,0.05599976
4.407,355.66,1.644929,0.6380236,0.05600023
4.419,355.6614,1.861532,0.6516823,0.05700016
4.429,355.6609,2.126634,0.6334881,0.05599976
4.441,355.6656,2.377011,0.6158979,0.05700016
4.451,355.6697,2.604265,0.6169469,0.05500031
4.462,355.6644,2.849066,0.6253749,0.05499983
4.473,355.6805,3.070578,0.6327801,0.0539999
4.484,355.6636,3.321398,0.6372083,0.05500031
4.496,355.656,3.532378,0.6442348,0.05499983
4.507,355.6691,3.763752,0.6472539,0.05599976
4.518,355.6786,3.980563,0.6293318,0.05600023
4.53,355.6777,4.215117,0.6187896,0.05700016
4.541,355.6724,4.438163,0.6298221,0.05699968
4.551,355.6826,4.631252,0.642941,0.05500031
4.563,355.677,4.85194,0.6393129,0.05600023
4.574,355.668,5.080474,0.6418511,0.05599976
4.585,355.6811,5.27397,0.6349052,0.05499983
4.596,355.673,5.490032,0.6384492,0.05500031
4.607,355.6785,5.685888,0.6593851,0.05599976
4.618,355.6806,5.880322,0.646279,0.05499983
4.629,355.682,6.076307,0.6558298,0.05500031
4.64,355.6982,6.26782,0.636542,0.05499983
4.652,355.6742,6.468076,0.6388391,0.05599976
4.662,355.6794,6.654013,0.6397792,0.05500031
4.673,355.6776,6.852997,0.6241392,0.05499983
4.684,355.6901,7.037166,0.6283076,0.05499983
4.696,355.6925,7.234214,0.6201528,0.05600023
4.707,355.6784,7.433013,0.6150643,0.05499983
4.718,355.6799,7.617992,0.6107563,0.05599976
4.73,355.686,7.812761,0.6168567,0.05700016
4.74,355.6797,7.994693,0.6180099,0.05599976
4.751,355.6827,8.170972,0.6135847,0.05499983
4.762,355.6857,8.360239,0.6219172,0.05500031
4.773,355.6725,8.536552,0.6111048,0.05499983
4.784,355.6774,8.7157,0.6068037,0.0539999
4.795,355.6841,8.886394,0.6111317,0.05500031
4.807,355.6908,9.061296,0.6072056,0.05600023
4.818,355.6944,9.246981,0.6141738,0.05599976
4.829,355.6874,9.416872,0.6133915,0.05600023
4.84,355.6812,9.59463,0.606651,0.05600023
4.851,355.6927,9.753898,0.6197849,0.05599976
4.862,355.7013,9.91644,0.6253811,0.05499983
4.873,355.6951,10.07478,0.6261524,0.05500031
4.884,355.6964,10.24117,0.6272267,0.05499983
4.896,355.702,10.40091,0.6329798,0.05599976
4.907,355.7191,10.56433,0.6283983,0.05600023
4.918,355.7161,10.7165,0.6344408,0.05600023
4.929,355.7065,10.86023,0.6248374,0.05599976
4.94,355.7184,10.97833,0.6274217,0.05600023
4.951,355.7098,11.09944,0.6191992,0.05500031
4.962,355.7104,11.19864,0.6220291,0.05499983
4.973,355.7195,11.30905,0.6179628,0.05499983
4.985,355.7187,11.39546,0.6192077,0.05600023
4.995,355.7214,11.49744,0.6143075,0.05499983
5.007,355.7219,11.56014,0.6305253,0.05599976
5.018,355.7319,11.63966,0.6285527,0.05600023
5.029,355.7321,11.70323,0.6253979,0.05599976
5.04,355.7299,11.75155,0.6201729,0.05499983
5.051,355.7355,11.79948,0.6159248,0.05600023
5.062,355.7285,11.84508,0.6244739,0.05499983
5.073,355.7367,11.87821,0.6297672,0.05499983
5.084,355.7259,11.90757,0.6169652,0.05500031
5.095,355.7278,11.9326,0.618302,0.05499983
5.106,355.7336,11.95975,0.6152946,0.05499983
5.117,355.7433,11.96568,0.6091489,0.05500031
5.129,355.7342,11.98722,0.6073297,0.05600023
5.14,355.745,11.99196,0.612619,0.05599976
5.151,355.7388,12.0013,0.6092844,0.05600023
5.162,355.7397,11.98731,0.6115536,0.05600023
5.173,355.7389,11.99705,0.6093019,0.05599976
5.185,355.7321,11.98569,0.6128929,0.05599976
5.196,355.7286,11.98537,0.6255666,0.05600023
5.207,355.7214,11.98114,0.622094,0.05599976
5.217,355.7119,11.98087,0.6284294,0.05499983
5.228,355.7134,11.97438,0.629723,0.05500031
5.24,355.7314,11.97983,0.6415743,0.05499983
5.251,355.7319,11.98206,0.636685,0.05499983
5.262,355.7238,11.98456,0.6322575,0.05500031
5.273,355.7282,11.99398,0.639142,0.05599976
5.284,355.7272,11.98913,0.6383197,0.05599976
5.296,355.7222,11.96934,0.6476278,0.05600023
5.307,355.7263,11.97897,0.6538113,0.05600023
5.318,355.728,11.96643,0.6394621,0.05599976
5.329,355.7294,11.98446,0.646515,0.05600023
5.34,355.7411,11.96961,0.6358176,0.05600023
5.351,355.7357,11.98373,0.6345423,0.05499983
5.362,355.7434,11.96094,0.6354097,0.05499983
5.373,355.7416,11.96311,0.6351458,0.05500031
5.384,355.7319,11.96094,0.6299508,0.05499983
5.395,355.7488,11.95955,0.6368103,0.05499983
5.407,355.7472,11.96902,0.6344228,0.05600023
5.418,355.7337,11.95302,0.6348235,0.05600023
5.428,355.734,11.9614,0.6318729,0.05499983
5.44,355.7363,11.95387,0.6558725,0.05600023
5.451,355.7405,11.9506,0.6598555,0.05600023
5.462,355.7356,11.96257,0.6512243,0.05499983
5.473,355.7394,11.96868,0.6569685,0.05499983
5.484,355.7364,11.97435,0.6536187,0.05600023
5.495,355.7403,11.97349,0.6635056,0.05499983
5.507,355.7397,11.97314,0.6563188,0.05599976
5.517,355.7473,11.97385,0.6589941,0.05500031
5.528,355.7451,11.9774,0.6563339,0.05499983
5.54,355.7469,11.97868,0.6515472,0.05599976
5.551,355.7475,11.97049,0.6628802,0.05600023
5.562,355.7463,11.96575,0.6606295,0.05499983
5.573,355.7462,11.96437,0.6680819,0.05599976
5.584,355.7388,11.96688,0.6594341,0.05600023
5.595,355.7383,11.96992,0.6615652,0.05499983
5.606,355.7378,11.95764,0.6640699,0.05499983
5.617,355.7292,11.96293,0.6654143,0.05500031
5.628,355.7361,11.95804,0.672999,0.05499983
5.639,355.7348,11.96848,0.6630391,0.05499983
5.65,355.7345,11.96995,0.6739014,0.05500031
5.662,355.743,11.96959,0.6731512,0.05600023
5.673,355.7264,11.96512,0.6694583,0.05599976
5.684,355.7298,11.96922,0.6631492,0.05600023
5.695,355.7347,11.94989,0.6626663,0.05600023
5.706,355.7292,11.95017,0.6592559,0.05599976
5.717,355.7291,11.93903,0.6576143,0.05499983
5.728,355.7419,11.93511,0.6605788,0.05500031
5.739,355.7376,11.90797,0.657401,0.05499983
5.751,355.735,11.87247,0.6736067,0.05599976
5.762,355.7401,11.83171,0.6747785,0.05600023
5.773,355.7481,11.78075,0.6916346,0.05599976
5.784,355.7324,11.72053,0.6904174,0.05599976
5.795,355.7242,11.67045,0.6795196,0.05600023
5.806,355.7215,11.59132,0.678705,0.05500031
5.817,355.7232,11.51879,0.6786513,0.05499983
5.828,355.7439,11.43436,0.6752211,0.05500031
5.839,355.7289,11.34398,0.6808373,0.05500031
5.851,355.7396,11.24639,0.6774194,0.05599976
5.862,355.7303,11.14965,0.6829749,0.05599976
5.873,355.7351,11.03963,0.6745408,0.05600023
5.884,355.7267,10.93144,0.664238,0.05599976
5.895,355.7275,10.82603,0.6677659,0.05599976
5.906,355.725,10.69682,0.670768,0.05500031
5.918,355.733,10.57752,0.6598883,0.05600023
5.929,355.7317,10.43363,0.6728792,0.05599976
5.94,355.7334,10.29771,0.671594,0.05600023
5.95,355.7296,10.16171,0.6732934,0.05499983
5.962,355.7156,9.991023,0.6701621,0.05599976
5.973,355.7178,9.845993,0.6596431,0.05499983
5.984,355.7125,9.671495,0.6558519,0.05500031
5.995,355.7197,9.517061,0.6479282,0.05499983
6.006,355.7175,9.332125,0.6440506,0.05600023
6.018,355.7152,9.157591,0.6389285,0.05600023
6.029,355.7076,8.987878,0.6281301,0.05599976
6.039,355.6962,8.789798,0.6403466,0.05499983
6.05,355.705,8.601075,0.6221187,0.05500031
6.061,355.6949,8.421034,0.6333193,0.05499983
6.073,355.6968,8.230286,0.6229392,0.05499983
6.084,355.6978,8.03932,0.6231464,0.05500031
6.095,355.6946,7.844905,0.6142458,0.05599976
6.106,355.6943,7.649331,0.6002046,0.05599976
6.117,355.6967,7.451083,0.6009223,0.05600023
6.129,355.7002,7.257662,0.5945661,0.05600023
6.139,355.6986,7.051628,0.5946916,0.05499983
6.15,355.6971,6.846191,0.5915776,0.05500031
6.162,355.6906,6.653658,0.5843255,0.05600023
6.173,355.6868,6.436106,0.5787683,0.05599976
6.184,355.6903,6.223949,0.5807781,0.05499983
6.195,355.6897,6.014966,0.5721003,0.05600023
6.206,355.6984,5.803517,0.5702809,0.05599976
6.217,355.687,5.585982,0.5754949,0.05499983
6.228,355.6925,5.371401,0.5599824,0.05500031
6.239,355.6929,5.153844,0.5533077,0.05499983
6.25,355.6943,4.937943,0.5460716,0.05499983
6.261,355.6842,4.708779,0.5503967,0.05500031
6.273,355.6924,4.479237,0.5464576,0.05599976
6.284,355.6791,4.262032,0.5443501,0.05599976
6.295,355.673,4.037705,0.5430182,0.05600023
6.306,355.6607,3.801628,0.5380882,0.05600023
6.317,355.6734,3.568661,0.5367613,0.05599976
6.328,355.6722,3.335742,0.5383574,0.05500031
6.339,355.6673,3.112503,0.5260143,0.05500031
6.351,355.6662,2.876757,0.5175536,0.05599976
6.362,355.6684,2.645901,0.5116718,0.05599976
6.373,355.6678,2.416766,0.5064619,0.05600023
6.384,355.6777,2.180205,0.4938356,0.05599976
6.395,355.6796,1.960082,0.4854681,0.05599976
6.406,355.6787,1.744616,0.4709507,0.05500031
