World Timestamp, Recording Timestamp, Sent Voltage, Velocity
03/02/2020 09:29:30.780,5.381,2.690479,18.99478
03/02/2020 09:29:30.792,5.392,2.671201,18.85868
03/02/2020 09:29:30.802,5.403,2.648467,18.69818
03/02/2020 09:29:30.813,5.414,2.621352,18.50674
03/02/2020 09:29:30.825,5.425,2.589246,18.28008
03/02/2020 09:29:30.836,5.436,2.551528,18.01379
03/02/2020 09:29:30.847,5.447,2.50736,17.70196
03/02/2020 09:29:30.857,5.458,2.4564,17.34218
03/02/2020 09:29:30.869,5.469,2.398325,16.93217
03/02/2020 09:29:30.880,5.48,2.332676,16.46869
03/02/2020 09:29:30.891,5.492,2.259502,15.95209
03/02/2020 09:29:30.902,5.503,2.178951,15.38339
03/02/2020 09:29:30.913,5.514,2.091053,14.76283
03/02/2020 09:29:30.924,5.525,1.996354,14.09426
03/02/2020 09:29:30.935,5.536,1.89554,13.38251
03/02/2020 09:29:30.946,5.547,1.789217,12.63187
03/02/2020 09:29:30.958,5.559,1.678367,11.84927
03/02/2020 09:29:30.969,5.57,1.564144,11.04286
03/02/2020 09:29:30.980,5.581,1.447608,10.22011
03/02/2020 09:29:30.991,5.592,1.330026,9.389983
03/02/2020 09:29:31.002,5.603,1.212667,8.561427
03/02/2020 09:29:31.013,5.614,1.096804,7.743434
03/02/2020 09:29:31.024,5.625,0.9837139,6.94502
03/02/2020 09:29:31.035,5.636,0.8744572,6.173668
03/02/2020 09:29:31.047,5.647,0.7701317,5.43713
03/02/2020 09:29:31.057,5.658,0.6717969,4.742886
03/02/2020 09:29:31.068,5.669,0.5799973,4.094781
03/02/2020 09:29:31.080,5.681,0.4953703,3.497314
03/02/2020 09:29:31.091,5.692,0.4185132,2.954703
03/02/2020 09:29:31.102,5.703,0.3493584,2.46647
03/02/2020 09:29:31.113,5.714,0.2879533,2.03295
03/02/2020 09:29:31.124,5.725,0.2344059,1.654906
03/02/2020 09:29:31.135,5.736,0.1881313,1.328207
03/02/2020 09:29:31.146,5.747,0.1487402,1.050106
03/02/2020 09:29:31.157,5.758,0.1159528,0.818627
