World Timestamp, Recording Timestamp, Sent Voltage, Velocity
03/02/2020 10:13:23.999,4.601,2.690479,18.99478
03/02/2020 10:13:24.011,4.612,2.671201,18.85868
03/02/2020 10:13:24.022,4.623,2.648467,18.69818
03/02/2020 10:13:24.033,4.634,2.621352,18.50674
03/02/2020 10:13:24.044,4.645,2.589246,18.28008
03/02/2020 10:13:24.055,4.657,2.551528,18.01379
03/02/2020 10:13:24.066,4.667,2.50736,17.70196
03/02/2020 10:13:24.077,4.679,2.4564,17.34218
03/02/2020 10:13:24.088,4.69,2.398325,16.93217
03/02/2020 10:13:24.099,4.701,2.332676,16.46869
03/02/2020 10:13:24.110,4.712,2.259502,15.95209
03/02/2020 10:13:24.121,4.723,2.178951,15.38339
03/02/2020 10:13:24.132,4.734,2.091053,14.76283
03/02/2020 10:13:24.144,4.745,1.996354,14.09426
03/02/2020 10:13:24.155,4.756,1.89554,13.38251
03/02/2020 10:13:24.166,4.767,1.789217,12.63187
03/02/2020 10:13:24.177,4.779,1.678367,11.84927
03/02/2020 10:13:24.188,4.79,1.564144,11.04286
03/02/2020 10:13:24.199,4.801,1.447608,10.22011
03/02/2020 10:13:24.210,4.812,1.330026,9.389983
03/02/2020 10:13:24.221,4.823,1.212667,8.561427
03/02/2020 10:13:24.233,4.834,1.096804,7.743434
03/02/2020 10:13:24.244,4.845,0.9837139,6.94502
03/02/2020 10:13:24.255,4.856,0.8744572,6.173668
03/02/2020 10:13:24.266,4.867,0.7701317,5.43713
03/02/2020 10:13:24.277,4.879,0.6717969,4.742886
03/02/2020 10:13:24.288,4.89,0.5799973,4.094781
03/02/2020 10:13:24.299,4.901,0.4953703,3.497314
03/02/2020 10:13:24.310,4.912,0.4185132,2.954703
03/02/2020 10:13:24.322,4.924,0.3493584,2.46647
03/02/2020 10:13:24.333,4.934,0.2879533,2.03295
03/02/2020 10:13:24.344,4.945,0.2344059,1.654906
03/02/2020 10:13:24.355,4.956,0.1881313,1.328207
03/02/2020 10:13:24.366,4.967,0.1487402,1.050106
03/02/2020 10:13:24.377,4.978,0.1159528,0.818627
03/02/2020 10:13:24.388,4.989,0.08886898,0.627415
03/02/2020 10:13:24.400,5.001,0.06686813,0.472089
03/02/2020 10:13:24.410,5.011,0.04948669,0.349376
03/02/2020 10:13:24.422,5.023,0.03586771,0.253226
03/02/2020 10:13:24.433,5.034,0.02540807,0.179381
03/02/2020 10:13:24.444,5.045,0.01764363,0.124564
03/02/2020 10:13:24.454,5.056,0.01194901,0.08436
03/02/2020 10:13:24.466,5.067,0.007864589,0.055524
03/02/2020 10:13:24.477,5.078,0.005046742,0.03563
03/02/2020 10:13:24.488,5.089,0.003147309,0.02222
03/02/2020 10:13:24.499,5.101,0.001897592,0.013397
03/02/2020 10:13:24.510,5.112,0.001105949,0.007808
03/02/2020 10:13:24.521,5.123,0.000614306,0.004337
03/02/2020 10:13:24.532,5.134,0.0003171388,0.002239
03/02/2020 10:13:24.543,5.145,0.0001471671,0.001039
03/02/2020 10:13:24.555,5.156,5.467422E-05,0.000386
03/02/2020 10:13:24.566,5.167,1.048159E-05,7.4E-05
03/02/2020 10:13:24.578,5.179,0,0
03/02/2020 10:13:24.588,5.189,0,0
03/02/2020 10:13:24.599,5.2,0,0
03/02/2020 10:13:24.611,5.212,0,0
03/02/2020 10:13:24.622,5.223,0,0
03/02/2020 10:13:24.632,5.233,0,0
03/02/2020 10:13:24.644,5.245,0,0
03/02/2020 10:13:24.655,5.256,0,0
03/02/2020 10:13:24.666,5.267,0,0
03/02/2020 10:13:24.677,5.279,0,0
03/02/2020 10:13:24.688,5.289,0,0
03/02/2020 10:13:24.699,5.301,0,0
03/02/2020 10:13:24.710,5.312,0,0
03/02/2020 10:13:24.721,5.323,0,0
03/02/2020 10:13:24.734,5.335,0,0
03/02/2020 10:13:24.743,5.345,0,0
03/02/2020 10:13:24.755,5.357,0,0
03/02/2020 10:13:24.766,5.367,0,0
03/02/2020 10:13:24.777,5.378,0,0
03/02/2020 10:13:24.788,5.389,0.0008535411,0.006026
03/02/2020 10:13:24.799,5.4,0.002201416,0.015542
03/02/2020 10:13:24.810,5.411,0.004688243,0.033099
03/02/2020 10:13:24.821,5.422,0.008606657,0.060763
03/02/2020 10:13:24.833,5.435,0.0136238,0.096184
03/02/2020 10:13:24.843,5.445,0.01686388,0.119059
03/02/2020 10:13:24.854,5.456,0.01629901,0.115071
03/02/2020 10:13:24.866,5.467,0.005815156,0.041055
03/02/2020 10:13:24.877,5.478,-0.01927281,-0.136066
03/02/2020 10:13:24.888,5.489,-0.06152748,-0.434384
03/02/2020 10:13:24.899,5.501,-0.1210031,-0.854282
03/02/2020 10:13:24.910,5.512,-0.193631,-1.367035
03/02/2020 10:13:24.921,5.522,-0.273771,-1.932823
03/02/2020 10:13:24.932,5.534,-0.3563827,-2.516062
03/02/2020 10:13:24.944,5.545,-0.4380938,-3.092942
03/02/2020 10:13:24.954,5.556,-0.5178744,-3.656193
03/02/2020 10:13:24.965,5.567,-0.5961194,-4.208603
03/02/2020 10:13:24.977,5.578,-0.6740028,-4.75846
03/02/2020 10:13:24.988,5.589,-0.7532251,-5.317769
03/02/2020 10:13:24.999,5.6,-0.8328956,-5.880243
03/02/2020 10:13:25.010,5.611,-0.9147853,-6.458384
03/02/2020 10:13:25.021,5.623,-0.9988638,-7.051978
03/02/2020 10:13:25.032,5.634,-1.085135,-7.66105
03/02/2020 10:13:25.043,5.645,-1.173503,-8.284934
03/02/2020 10:13:25.055,5.656,-1.263726,-8.921903
03/02/2020 10:13:25.066,5.668,-1.355558,-9.570239
03/02/2020 10:13:25.077,5.678,-1.448663,-10.22756
03/02/2020 10:13:25.088,5.689,-1.542572,-10.89056
03/02/2020 10:13:25.099,5.7,-1.636818,-11.55594
03/02/2020 10:13:25.111,5.712,-1.730843,-12.21975
03/02/2020 10:13:25.121,5.723,-1.824084,-12.87803
03/02/2020 10:13:25.133,5.734,-1.915965,-13.52672
03/02/2020 10:13:25.144,5.745,-2.005829,-14.16115
03/02/2020 10:13:25.155,5.757,-2.093192,-14.77793
03/02/2020 10:13:25.165,5.767,-2.177548,-15.37349
03/02/2020 10:13:25.177,5.778,-2.2583,-15.9436
03/02/2020 10:13:25.188,5.789,-2.335226,-16.48669
