World Timestamp, Recording Timestamp, SteamVR GameObject Roll, SteamVR GameObject Pitch, SteamVR GameObject Yaw, Sent Trajectory Yaw
03/02/2020 10:13:19.714,0.313,359.7223,356.1129,51.91402
03/02/2020 10:13:19.753,0.354,359.7204,356.1114,51.90811
03/02/2020 10:13:19.756,0.357,359.7091,356.1154,51.90894
03/02/2020 10:13:19.763,0.364,359.7073,356.1157,51.92061
03/02/2020 10:13:19.774,0.376,359.7115,356.1231,51.91696
03/02/2020 10:13:19.785,0.387,359.7094,356.1239,51.90311
03/02/2020 10:13:19.796,0.398,359.7042,356.1202,51.90631
03/02/2020 10:13:19.807,0.409,359.7067,356.1259,51.90495
03/02/2020 10:13:19.819,0.42,359.7133,356.1187,51.90782
03/02/2020 10:13:19.830,0.431,359.7053,356.1146,51.91988
03/02/2020 10:13:19.841,0.442,359.7076,356.1263,51.9146
03/02/2020 10:13:19.852,0.453,359.7088,356.1234,51.92157
03/02/2020 10:13:19.863,0.464,359.7095,356.1189,51.91474
03/02/2020 10:13:19.874,0.475,359.7103,356.1243,51.91832
03/02/2020 10:13:19.885,0.486,359.705,356.1172,51.90956
03/02/2020 10:13:19.896,0.498,359.7032,356.1299,51.91294
03/02/2020 10:13:19.908,0.509,359.7136,356.1169,51.92437
03/02/2020 10:13:19.919,0.52,359.7129,356.1227,51.91068
03/02/2020 10:13:19.930,0.531,359.7151,356.1243,51.91834
03/02/2020 10:13:19.941,0.542,359.712,356.1253,51.91576
03/02/2020 10:13:19.952,0.554,359.7123,356.1193,51.90796
03/02/2020 10:13:19.963,0.565,359.7189,356.1166,51.91134
03/02/2020 10:13:19.974,0.576,359.7124,356.1298,51.92276
03/02/2020 10:13:19.985,0.587,359.7168,356.1259,51.91379
03/02/2020 10:13:19.996,0.598,359.7074,356.1176,51.9235
03/02/2020 10:13:20.007,0.609,359.7205,356.1263,51.92312
03/02/2020 10:13:20.018,0.62,359.7204,356.1137,51.92081
03/02/2020 10:13:20.029,0.631,359.7205,356.1142,51.92619
03/02/2020 10:13:20.040,0.642,359.7192,356.1208,51.9164
03/02/2020 10:13:20.052,0.653,359.713,356.1194,51.92308
03/02/2020 10:13:20.063,0.664,359.7188,356.1111,51.9163
03/02/2020 10:13:20.074,0.675,359.7221,356.1182,51.92172
03/02/2020 10:13:20.085,0.686,359.7254,356.1141,51.92226
03/02/2020 10:13:20.096,0.697,359.7189,356.1163,51.91936
03/02/2020 10:13:20.108,0.709,359.7179,356.1199,51.92155
03/02/2020 10:13:20.119,0.72,359.7232,356.1223,51.91707
03/02/2020 10:13:20.130,0.731,359.7195,356.1135,51.91693
03/02/2020 10:13:20.141,0.742,359.722,356.1131,51.92179
03/02/2020 10:13:20.152,0.753,359.7221,356.1204,51.91348
03/02/2020 10:13:20.163,0.764,359.7189,356.112,51.91417
03/02/2020 10:13:20.174,0.775,359.7329,356.1267,51.91942
03/02/2020 10:13:20.186,0.787,359.723,356.1138,51.91743
03/02/2020 10:13:20.196,0.798,359.73,356.1219,51.9172
03/02/2020 10:13:20.208,0.809,359.7269,356.1317,51.91292
03/02/2020 10:13:20.218,0.82,359.7295,356.1168,51.92374
03/02/2020 10:13:20.230,0.831,359.7298,356.124,51.91876
03/02/2020 10:13:20.241,0.842,359.732,356.123,51.9086
03/02/2020 10:13:20.252,0.853,359.7255,356.115,51.91946
03/02/2020 10:13:20.263,0.864,359.7318,356.1246,51.91525
03/02/2020 10:13:20.274,0.875,359.734,356.1247,51.92389
03/02/2020 10:13:20.285,0.886,359.7321,356.1137,51.91234
03/02/2020 10:13:20.296,0.898,359.7314,356.1185,51.92668
03/02/2020 10:13:20.307,0.909,359.726,356.1266,51.91695
03/02/2020 10:13:20.319,0.92,359.7253,356.1199,51.91497
03/02/2020 10:13:20.330,0.931,359.7314,356.1159,51.92047
03/02/2020 10:13:20.341,0.942,359.7179,356.1224,51.9063
03/02/2020 10:13:20.353,0.954,359.7287,356.1225,51.91288
03/02/2020 10:13:20.363,0.964,359.7227,356.1127,51.91125
03/02/2020 10:13:20.374,0.975,359.7307,356.1136,51.9202
03/02/2020 10:13:20.385,0.987,359.7301,356.1143,51.91967
03/02/2020 10:13:20.396,0.998,359.7237,356.1116,51.91433
03/02/2020 10:13:20.407,1.009,359.7231,356.1233,51.92305
03/02/2020 10:13:20.418,1.02,359.7232,356.1137,51.9081
03/02/2020 10:13:20.429,1.031,359.7218,356.1199,51.91256
03/02/2020 10:13:20.440,1.042,359.7263,356.1145,51.91649
03/02/2020 10:13:20.452,1.053,359.723,356.1169,51.91629
03/02/2020 10:13:20.468,1.069,359.725,356.1178,51.91155
03/02/2020 10:13:20.479,1.08,359.7255,356.1119,51.9157
03/02/2020 10:13:20.490,1.091,359.7166,356.1183,51.92219
03/02/2020 10:13:20.501,1.102,359.7278,356.1134,51.90823
03/02/2020 10:13:20.512,1.113,359.7275,356.1257,51.91535
03/02/2020 10:13:20.523,1.124,359.726,356.1084,51.91793
03/02/2020 10:13:20.534,1.135,359.7239,356.1129,51.91018
03/02/2020 10:13:20.546,1.147,359.7232,356.1208,51.90849
03/02/2020 10:13:20.557,1.158,359.7216,356.1265,51.9049
03/02/2020 10:13:20.568,1.169,359.7296,356.1138,51.90755
03/02/2020 10:13:20.579,1.18,359.7274,356.1144,51.90929
03/02/2020 10:13:20.590,1.191,359.7256,356.1225,51.91087
03/02/2020 10:13:20.601,1.202,359.7314,356.1193,51.91588
03/02/2020 10:13:20.612,1.213,359.7204,356.1132,51.90701
03/02/2020 10:13:20.623,1.224,359.7221,356.1169,51.91058
03/02/2020 10:13:20.634,1.235,359.7211,356.1202,51.91028
03/02/2020 10:13:20.646,1.247,359.7168,356.1271,51.91338
03/02/2020 10:13:20.657,1.258,359.7103,356.1353,51.91749
03/02/2020 10:13:20.668,1.269,359.7232,356.1284,51.90273
03/02/2020 10:13:20.679,1.28,359.7182,356.1272,51.90458
03/02/2020 10:13:20.690,1.291,359.7113,356.1241,51.90707
03/02/2020 10:13:20.701,1.302,359.7116,356.1292,51.90261
03/02/2020 10:13:20.712,1.314,359.713,356.1201,51.90525
03/02/2020 10:13:20.723,1.325,359.7156,356.1341,51.90857
03/02/2020 10:13:20.734,1.336,359.7213,356.1197,51.905
03/02/2020 10:13:20.746,1.347,359.7224,356.1213,51.90618
03/02/2020 10:13:20.756,1.358,359.7208,356.125,51.90207
03/02/2020 10:13:20.768,1.369,359.7232,356.1282,51.89983
03/02/2020 10:13:20.779,1.38,359.72,356.1273,51.90158
03/02/2020 10:13:20.790,1.391,359.718,356.1304,51.90382
03/02/2020 10:13:20.801,1.402,359.7227,356.1322,51.90399
03/02/2020 10:13:20.812,1.413,359.7246,356.1233,51.89817
03/02/2020 10:13:20.823,1.425,359.7252,356.1309,51.89837
03/02/2020 10:13:20.834,1.436,359.7258,356.1169,51.89762
03/02/2020 10:13:20.845,1.447,359.7256,356.1197,51.90105
03/02/2020 10:13:20.856,1.458,359.7275,356.1183,51.89866
03/02/2020 10:13:20.868,1.469,359.7247,356.1211,51.89792
03/02/2020 10:13:20.879,1.48,359.7277,356.1164,51.89428
03/02/2020 10:13:20.890,1.491,359.7266,356.1234,51.90469
03/02/2020 10:13:20.901,1.502,359.7269,356.1246,51.90917
03/02/2020 10:13:20.912,1.513,359.7217,356.1138,51.91287
03/02/2020 10:13:20.923,1.524,359.7259,356.1283,51.89957
03/02/2020 10:13:20.934,1.535,359.7268,356.126,51.90952
03/02/2020 10:13:20.945,1.546,359.7235,356.1252,51.9025
