Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
0.4349746, 06/04/2019 04:04:28.897, 0.0088042, -0.02628454, 0.01091467, 2.181201, 272.9417, 2.83658
0.4439574, 06/04/2019 04:04:28.910, 0.008820414, -0.02627619, 0.01089903, 2.16971, 272.9686, 2.832722
0.4528957, 06/04/2019 04:04:28.919, 0.008828802, -0.02626859, 0.01088928, 2.176008, 272.9997, 2.844552
0.4617888, 06/04/2019 04:04:28.932, 0.00885195, -0.02627805, 0.01086168, 2.173281, 273.0295, 2.845115
0.4706356, 06/04/2019 04:04:28.941, 0.008858836, -0.02626044, 0.01085029, 2.166025, 273.0483, 2.83563
0.4794354, 06/04/2019 04:04:28.956, 0.008871683, -0.02626625, 0.01083346, 2.152502, 273.0808, 2.845676
0.4881873, 06/04/2019 04:04:28.963, 0.00888019, -0.02624092, 0.01082227, 2.149564, 273.1068, 2.819818
0.4968903, 06/04/2019 04:04:28.978, 0.008903972, -0.02623561, 0.01079974, 2.160045, 273.1575, 2.823905
0.5055436, 06/04/2019 04:04:28.985, 0.008919203, -0.0262356, 0.01078884, 2.143065, 273.1841, 2.820206
0.5141464, 06/04/2019 04:04:29.002, 0.00893828, -0.02621512, 0.01075907, 2.177248, 273.2269, 2.835694
0.5226978, 06/04/2019 04:04:29.008, 0.008949551, -0.02619692, 0.01075491, 2.193019, 273.2348, 2.840195
0.5311969, 06/04/2019 04:04:29.026, 0.008976399, -0.02617803, 0.01071969, 2.216703, 273.2823, 2.865005
0.5396429, 06/04/2019 04:04:29.030, 0.008977375, -0.02619767, 0.01071698, 2.215853, 273.2979, 2.883141
0.5480349, 06/04/2019 04:04:29.048, 0.009019291, -0.02619386, 0.01067297, 2.247251, 273.3531, 2.876509
0.5563721, 06/04/2019 04:04:29.052, 0.009028926, -0.02617764, 0.01066756, 2.237509, 273.3613, 2.896041
0.5646536, 06/04/2019 04:04:29.070, 0.009043481, -0.0261943, 0.01063451, 2.263989, 273.4116, 2.912518
0.5728788, 06/04/2019 04:04:29.074, 0.009048148, -0.02617902, 0.01062164, 2.230811, 273.4218, 2.905308
0.5810466, 06/04/2019 04:04:29.094, 0.009059177, -0.02615649, 0.01057306, 2.322792, 273.4982, 2.898635
0.5891563, 06/04/2019 04:04:29.096, 0.009059177, -0.02615649, 0.01057306, 2.322792, 273.4982, 2.898635
0.5972071, 06/04/2019 04:04:29.116, 0.009080915, -0.02615565, 0.01053206, 2.316622, 273.5611, 2.859582
0.6051981, 06/04/2019 04:04:29.118, 0.00908989, -0.02614388, 0.01051676, 2.334944, 273.5767, 2.889977
0.6131287, 06/04/2019 04:04:29.138, 0.009116928, -0.02614518, 0.01048983, 2.348847, 273.636, 2.865441
0.6209978, 06/04/2019 04:04:29.141, 0.009112842, -0.02615506, 0.01048649, 2.331624, 273.6581, 2.876302
