Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
0, 06/04/2019 04:02:58.262, 0.008406315, -0.02621954, 0.01144644, 2.312661, 272.0297, 2.897165
5, 06/04/2019 04:02:58.273, 0.008410268, -0.02621874, 0.01144056, 2.298573, 272.0257, 2.891977
5, 06/04/2019 04:02:58.284, 0.0084065, -0.02621933, 0.01144449, 2.301338, 272.0314, 2.909805
5, 06/04/2019 04:02:58.295, 0.008408524, -0.02622414, 0.01144733, 2.302806, 272.024, 2.890778
5, 06/04/2019 04:02:58.306, 0.008422321, -0.02620601, 0.01143244, 2.310338, 272.0358, 2.907914
5, 06/04/2019 04:02:58.317, 0.008448781, -0.02622027, 0.01140007, 2.300466, 272.063, 2.908509
5, 06/04/2019 04:02:58.329, 0.008569479, -0.02621633, 0.01127815, 2.277771, 272.1774, 2.911455
5, 06/04/2019 04:02:58.340, 0.008737234, -0.026222, 0.0111159, 2.258036, 272.364, 2.909027
5, 06/04/2019 04:02:58.351, 0.008872788, -0.02625903, 0.01097583, 2.234891, 272.5519, 2.90336
5, 06/04/2019 04:02:58.362, 0.009015086, -0.02629404, 0.01079881, 2.162133, 272.8912, 2.892025
5, 06/04/2019 04:02:58.373, 0.009079805, -0.0262249, 0.01068832, 2.181786, 273.1527, 2.940163
5, 06/04/2019 04:02:58.385, 0.009122047, -0.02616245, 0.01051052, 2.319004, 273.5437, 2.903108
5, 06/04/2019 04:02:58.396, 0.009171059, -0.02623975, 0.01026722, 2.334424, 274.0075, 2.897244
5, 06/04/2019 04:02:58.407, 0.009346839, -0.02622032, 0.009996857, 2.316162, 274.4579, 2.915009
5, 06/04/2019 04:02:58.418, 0.009497524, -0.02620634, 0.009806026, 2.322041, 274.7986, 2.906877
5, 06/04/2019 04:02:58.430, 0.009731716, -0.02626239, 0.009477891, 2.238782, 275.2369, 2.870679
5, 06/04/2019 04:02:58.440, 0.009864498, -0.02628373, 0.009283603, 2.155713, 275.5287, 2.879631
5, 06/04/2019 04:02:58.451, 0.01005843, -0.02623029, 0.008999174, 2.206574, 275.9158, 2.88257
5, 06/04/2019 04:02:58.467, 0.01024679, -0.02627665, 0.008713708, 2.188293, 276.38, 2.80318
5, 06/04/2019 04:02:58.479, 0.01037158, -0.02626842, 0.008538257, 2.206786, 276.7221, 2.894356
5, 06/04/2019 04:02:58.489, 0.01047019, -0.02626478, 0.008368942, 2.223926, 276.9479, 2.874458
5, 06/04/2019 04:02:58.500, 0.01061938, -0.02632573, 0.008120878, 2.155429, 277.31, 2.925575
