Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
0, 06/04/2019 04:01:37.778, 0.0134945, -0.0263684, 0.002659334, 2.139506, 285.4035, 2.979712
0, 06/04/2019 04:01:37.789, 0.01346618, -0.02637342, 0.002631019, 2.133146, 285.3989, 2.997222
0, 06/04/2019 04:01:37.800, 0.01341364, -0.02636197, 0.002602135, 2.147068, 285.3878, 3.02199
0, 06/04/2019 04:01:37.812, 0.01338751, -0.02635815, 0.002589305, 2.128847, 285.3839, 3.011337
0, 06/04/2019 04:01:37.823, 0.01335851, -0.02634384, 0.002560097, 2.134498, 285.3864, 2.988617
0, 06/04/2019 04:01:37.834, 0.01335564, -0.02634903, 0.002554248, 2.116501, 285.3891, 3.007788
0, 06/04/2019 04:01:37.845, 0.01337768, -0.02636237, 0.002576815, 2.12001, 285.3858, 3.021612
0, 06/04/2019 04:01:37.856, 0.01341028, -0.02636321, 0.002578135, 2.145699, 285.3814, 3.00597
0, 06/04/2019 04:01:37.867, 0.01344147, -0.02637792, 0.002617202, 2.132419, 285.3891, 3.036834
0, 06/04/2019 04:01:37.878, 0.01348433, -0.02641769, 0.002665971, 2.128241, 285.3812, 2.999585
0, 06/04/2019 04:01:37.889, 0.01349655, -0.02643476, 0.002685355, 2.11558, 285.3753, 2.957456
0, 06/04/2019 04:01:37.900, 0.01348721, -0.02642393, 0.002682547, 2.132725, 285.3718, 2.987352
0, 06/04/2019 04:01:37.912, 0.01347422, -0.02638093, 0.002668308, 2.145139, 285.3769, 3.000904
0, 06/04/2019 04:01:37.922, 0.01346381, -0.02638382, 0.002646625, 2.133685, 285.3721, 2.997509
0, 06/04/2019 04:01:37.933, 0.01341087, -0.02635983, 0.002600503, 2.136657, 285.3757, 3.006878
0, 06/04/2019 04:01:37.945, 0.013367, -0.02636509, 0.002581192, 2.113652, 285.3826, 3.046805
0, 06/04/2019 04:01:37.956, 0.01337587, -0.02631991, 0.002579069, 2.120976, 285.3831, 3.013022
0, 06/04/2019 04:01:37.967, 0.01337896, -0.02631873, 0.002592535, 2.132455, 285.3752, 2.996588
0, 06/04/2019 04:01:37.978, 0.01337931, -0.02629948, 0.002599176, 2.12476, 285.3772, 2.984617
0, 06/04/2019 04:01:37.994, 0.01342476, -0.02630207, 0.002636035, 2.131085, 285.3869, 3.022738
0, 06/04/2019 04:01:38.005, 0.013459, -0.02635431, 0.002670258, 2.116337, 285.3792, 3.001724
0, 06/04/2019 04:01:38.016, 0.0134747, -0.02633023, 0.002688791, 2.11977, 285.3858, 3.021546
0, 06/04/2019 04:01:38.028, 0.01347729, -0.02635516, 0.00267411, 2.116102, 285.3911, 2.988724
0, 06/04/2019 04:01:38.039, 0.01347389, -0.02634698, 0.002667135, 2.14853, 285.3869, 2.994683
0, 06/04/2019 04:01:38.050, 0.01343828, -0.02635478, 0.002630146, 2.143783, 285.3831, 3.02672
0, 06/04/2019 04:01:38.061, 0.01340643, -0.02633946, 0.002616854, 2.146695, 285.3806, 3.026224
0, 06/04/2019 04:01:38.083, 0.01336934, -0.02634515, 0.002586851, 2.128364, 285.3877, 3.049559
0, 06/04/2019 04:01:38.106, 0.0133867, -0.02632915, 0.002597602, 2.117811, 285.3889, 3.008159
0, 06/04/2019 04:01:38.116, 0.01340117, -0.02635687, 0.002606049, 2.125963, 285.3842, 3.019903
0, 06/04/2019 04:01:38.128, 0.01343276, -0.0263399, 0.002630252, 2.128487, 285.3846, 3.012155
0, 06/04/2019 04:01:38.139, 0.01346589, -0.02635631, 0.002648515, 2.124948, 285.3919, 3.018695
0, 06/04/2019 04:01:38.150, 0.01348495, -0.026386, 0.002657702, 2.119969, 285.3845, 2.972873
0, 06/04/2019 04:01:38.162, 0.01347027, -0.02638989, 0.002657721, 2.098873, 285.386, 3.001586
0, 06/04/2019 04:01:38.172, 0.01346899, -0.02638013, 0.00264086, 2.125361, 285.3774, 3.0131
0, 06/04/2019 04:01:38.184, 0.01342875, -0.02639266, 0.002613472, 2.108662, 285.3813, 3.004905
0, 06/04/2019 04:01:38.206, 0.01338728, -0.02638408, 0.002581197, 2.103096, 285.3843, 3.007619
0, 06/04/2019 04:01:38.217, 0.01338121, -0.02636353, 0.002574851, 2.126494, 285.3762, 2.989958
0, 06/04/2019 04:01:38.228, 0.01338978, -0.02638355, 0.002577537, 2.113116, 285.3891, 3.02001
0, 06/04/2019 04:01:38.239, 0.01339971, -0.02636163, 0.002599, 2.130898, 285.3799, 3.016295
0, 06/04/2019 04:01:38.251, 0.0134198, -0.02636272, 0.002618832, 2.146434, 285.3745, 3.010531
0, 06/04/2019 04:01:38.262, 0.01345111, -0.02635304, 0.002651404, 2.12704, 285.3817, 2.995109
0, 06/04/2019 04:01:38.272, 0.01347023, -0.02634845, 0.00265076, 2.131826, 285.3763, 3.006601
